ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-10-05,29324.74830776709,18671.67338229012,49441.795241488195,29324.74830776709,29324.74830776709,4702.881908643489,4702.881908643489,4702.881908643489,4702.881908643489,4702.881908643489,4702.881908643489,0.0,0.0,0.0,34027.63021641058
2011-10-06,29395.669778633328,23438.518268084677,56362.78752173639,29395.669778633328,29395.669778633328,11937.40700985311,11937.40700985311,11937.40700985311,11937.40700985311,11937.40700985311,11937.40700985311,0.0,0.0,0.0,41333.07678848644
2011-10-07,29466.591249499554,14086.198324352294,45931.90885995914,29466.591249499554,29466.591249499554,1156.1841805531956,1156.1841805531956,1156.1841805531956,1156.1841805531956,1156.1841805531956,1156.1841805531956,0.0,0.0,0.0,30622.77543005275
2011-10-08,29537.512720365776,-8731.902423432459,22449.34436112702,29537.512720365776,29537.512720365776,-22522.74456980596,-22522.74456980596,-22522.74456980596,-22522.74456980596,-22522.74456980596,-22522.74456980596,0.0,0.0,0.0,7014.768150559816
2011-10-09,29608.434191232012,6771.059472098193,38582.63914718563,29608.434191232012,29608.434191232012,-6070.420039094597,-6070.420039094597,-6070.420039094597,-6070.420039094597,-6070.420039094597,-6070.420039094597,0.0,0.0,0.0,23538.014152137417
2011-10-10,29679.355662098238,16598.286973803675,47354.37537356542,29679.355662098238,29679.355662098238,2735.197264731177,2735.197264731177,2735.197264731177,2735.197264731177,2735.197264731177,2735.197264731177,0.0,0.0,0.0,32414.552926829416
2011-10-11,29750.27713296446,23227.654621672642,53787.54249240258,29750.27713296446,29750.27713296446,8061.494245075865,8061.494245075865,8061.494245075865,8061.494245075865,8061.494245075865,8061.494245075865,0.0,0.0,0.0,37811.77137804033
2011-10-12,29821.198603830697,19601.12913476896,50158.70718077959,29821.198603830697,29821.198603830697,4702.881908655173,4702.881908655173,4702.881908655173,4702.881908655173,4702.881908655173,4702.881908655173,0.0,0.0,0.0,34524.08051248587
2011-10-13,29892.120074696923,25539.9103219392,57018.65286920956,29892.120074696923,29892.120074696923,11937.40700987468,11937.40700987468,11937.40700987468,11937.40700987468,11937.40700987468,11937.40700987468,0.0,0.0,0.0,41829.5270845716
2011-10-14,29963.04154556315,15616.141065532345,45943.30642886748,29963.04154556315,29963.04154556315,1156.1841805418937,1156.1841805418937,1156.1841805418937,1156.1841805418937,1156.1841805418937,1156.1841805418937,0.0,0.0,0.0,31119.225726105044
2011-10-15,30033.963016429385,-8905.018932050616,24144.68044468762,30033.963016429385,30033.963016429385,-22522.744569801318,-22522.744569801318,-22522.744569801318,-22522.744569801318,-22522.744569801318,-22522.744569801318,0.0,0.0,0.0,7511.218446628067
2011-10-16,30104.884487295607,8286.325108201312,39922.66024252921,30104.884487295607,30104.884487295607,-6070.420039119677,-6070.420039119677,-6070.420039119677,-6070.420039119677,-6070.420039119677,-6070.420039119677,0.0,0.0,0.0,24034.46444817593
2011-10-17,30175.805958161844,17207.729112465633,47754.98848841248,30175.805958161844,30175.805958161844,2735.197264723662,2735.197264723662,2735.197264723662,2735.197264723662,2735.197264723662,2735.197264723662,0.0,0.0,0.0,32911.003222885505
2011-10-18,30246.72742902807,23565.075907527975,54617.17131356983,30246.72742902807,30246.72742902807,8061.494245088027,8061.494245088027,8061.494245088027,8061.494245088027,8061.494245088027,8061.494245088027,0.0,0.0,0.0,38308.221674116096
2011-10-19,30317.648899894295,19641.706389294493,50119.345056101156,30317.648899894295,30317.648899894295,4702.881908666859,4702.881908666859,4702.881908666859,4702.881908666859,4702.881908666859,4702.881908666859,0.0,0.0,0.0,35020.530808561154
2011-10-20,30388.57037076053,26113.05219028396,59648.10628953999,30388.57037076053,30388.57037076053,11937.40700989625,11937.40700989625,11937.40700989625,11937.40700989625,11937.40700989625,11937.40700989625,0.0,0.0,0.0,42325.97738065678
2011-10-21,30459.491841626754,15808.59956389815,47231.072165259466,30459.491841626754,30459.491841626754,1156.1841805305935,1156.1841805305935,1156.1841805305935,1156.1841805305935,1156.1841805305935,1156.1841805305935,0.0,0.0,0.0,31615.676022157346
2011-10-22,30530.41331249298,-6401.385047826553,24845.937126389636,30530.41331249298,30530.41331249298,-22522.74456981192,-22522.74456981192,-22522.74456981192,-22522.74456981192,-22522.74456981192,-22522.74456981192,0.0,0.0,0.0,8007.66874268106
2011-10-23,30601.3347833592,8638.443445288469,40383.46905378435,30601.3347833592,30601.3347833592,-6070.420039104266,-6070.420039104266,-6070.420039104266,-6070.420039104266,-6070.420039104266,-6070.420039104266,0.0,0.0,0.0,24530.914744254937
2011-10-24,30672.25625422544,18580.77934985545,49971.26657862396,30672.25625422544,30672.25625422544,2735.1972647217444,2735.1972647217444,2735.1972647217444,2735.1972647217444,2735.1972647217444,2735.1972647217444,0.0,0.0,0.0,33407.453518947186
2011-10-25,30743.177725091664,23755.8666030004,53696.97142737811,30743.177725091664,30743.177725091664,8061.494245069301,8061.494245069301,8061.494245069301,8061.494245069301,8061.494245069301,8061.494245069301,0.0,0.0,0.0,38804.67197016096
2011-10-26,30814.09919595789,19958.9010712461,51774.777795356575,30814.09919595789,30814.09919595789,4702.881908651261,4702.881908651261,4702.881908651261,4702.881908651261,4702.881908651261,4702.881908651261,0.0,0.0,0.0,35516.98110460915
2011-10-27,30885.02066682411,25741.463934002924,58123.52325350604,30885.02066682411,30885.02066682411,11937.407009890725,11937.407009890725,11937.407009890725,11937.407009890725,11937.407009890725,11937.407009890725,0.0,0.0,0.0,42822.42767671484
2011-10-28,30955.94213769035,16981.740939588144,47366.59022476661,30955.94213769035,30955.94213769035,1156.1841805656886,1156.1841805656886,1156.1841805656886,1156.1841805656886,1156.1841805656886,1156.1841805656886,0.0,0.0,0.0,32112.126318256036
2011-10-29,31026.863608556574,-7711.364266221477,24238.9066424348,31026.863608556574,31026.863608556574,-22522.74456980477,-22522.74456980477,-22522.74456980477,-22522.74456980477,-22522.74456980477,-22522.74456980477,0.0,0.0,0.0,8504.119038751804
2011-10-30,31097.7850794228,8785.180491731782,40959.769356678866,31097.7850794228,31097.7850794228,-6070.420039088855,-6070.420039088855,-6070.420039088855,-6070.420039088855,-6070.420039088855,-6070.420039088855,0.0,0.0,0.0,25027.365040333945
2011-10-31,31168.706550289036,18109.680590768727,49101.51184630156,31168.706550289036,31168.706550289036,2735.1972647198254,2735.1972647198254,2735.1972647198254,2735.1972647198254,2735.1972647198254,2735.1972647198254,0.0,0.0,0.0,33903.90381500886
2011-11-01,31239.62802115526,23819.417393081494,54939.382393039414,31239.62802115526,31239.62802115526,8061.494245091569,8061.494245091569,8061.494245091569,8061.494245091569,8061.494245091569,8061.494245091569,0.0,0.0,0.0,39301.12226624683
2011-11-02,31310.549492021484,19809.016745611472,52613.547706936166,31310.549492021484,31310.549492021484,4702.881908675154,4702.881908675154,4702.881908675154,4702.881908675154,4702.881908675154,4702.881908675154,0.0,0.0,0.0,36013.43140069664
2011-11-03,31381.47096288772,26623.847995540855,58387.313358113104,31381.47096288772,31381.47096288772,11937.40700988363,11937.40700988363,11937.40700988363,11937.40700988363,11937.40700988363,11937.40700988363,0.0,0.0,0.0,43318.87797277135
2011-11-04,31452.392433753947,16479.230505921838,47165.32199855481,31452.392433753947,31452.392433753947,1156.1841805300205,1156.1841805300205,1156.1841805300205,1156.1841805300205,1156.1841805300205,1156.1841805300205,0.0,0.0,0.0,32608.576614283968
2011-11-05,31523.313904620183,-6697.429768704307,25147.923973329962,31523.313904620183,31523.313904620183,-22522.744569812865,-22522.744569812865,-22522.744569812865,-22522.744569812865,-22522.744569812865,-22522.744569812865,0.0,0.0,0.0,9000.569334807318
2011-11-06,31594.235375486405,10386.182566611948,41692.44423300588,31594.235375486405,31594.235375486405,-6070.420039076549,-6070.420039076549,-6070.420039076549,-6070.420039076549,-6070.420039076549,-6070.420039076549,0.0,0.0,0.0,25523.815336409854
2011-11-07,31665.15684635263,18364.112827907273,50486.050887139834,31665.15684635263,31665.15684635263,2735.1972647123134,2735.1972647123134,2735.1972647123134,2735.1972647123134,2735.1972647123134,2735.1972647123134,0.0,0.0,0.0,34400.354111064946
2011-11-08,31736.078317218868,25082.84723509808,55793.47360747134,31736.078317218868,31736.078317218868,8061.494245083232,8061.494245083232,8061.494245083232,8061.494245083232,8061.494245083232,8061.494245083232,0.0,0.0,0.0,39797.5725623021
2011-11-09,31806.999788085093,21883.60401790573,52718.62842880391,31806.999788085093,31806.999788085093,4702.881908659555,4702.881908659555,4702.881908659555,4702.881908659555,4702.881908659555,4702.881908659555,0.0,0.0,0.0,36509.88169674465
2011-11-10,31877.921258951315,27979.786739898685,60912.15522181988,31877.921258951315,31877.921258951315,11937.407009876535,11937.407009876535,11937.407009876535,11937.407009876535,11937.407009876535,11937.407009876535,0.0,0.0,0.0,43815.32826882785
2011-11-11,31948.84272981754,17590.554946573655,48754.03633978257,31948.84272981754,31948.84272981754,1156.1841805894799,1156.1841805894799,1156.1841805894799,1156.1841805894799,1156.1841805894799,1156.1841805894799,0.0,0.0,0.0,33105.02691040702
2011-11-12,32019.764200683778,-5850.776408678849,25168.06588322508,32019.764200683778,32019.764200683778,-22522.744569792976,-22522.744569792976,-22522.744569792976,-22522.744569792976,-22522.744569792976,-22522.744569792976,0.0,0.0,0.0,9497.019630890802
2011-11-13,32090.68567155,9952.482322495349,41184.28061800521,32090.68567155,32090.68567155,-6070.420039098525,-6070.420039098525,-6070.420039098525,-6070.420039098525,-6070.420039098525,-6070.420039098525,0.0,0.0,0.0,26020.265632451476
2011-11-14,32161.607142416226,20032.38728518994,50341.459808350526,32161.607142416226,32161.607142416226,2735.197264720047,2735.197264720047,2735.197264720047,2735.197264720047,2735.197264720047,2735.197264720047,0.0,0.0,0.0,34896.804407136275
2011-11-15,32232.528613282462,25040.51238175625,55049.232731433774,32232.47159705229,32232.528613282462,8061.494245074897,8061.494245074897,8061.494245074897,8061.494245074897,8061.494245074897,8061.494245074897,0.0,0.0,0.0,40294.02285835736
2011-11-16,32303.450084148688,19310.53850077259,53369.930481698255,32301.686781715878,32304.86961745414,4702.881908671241,4702.881908671241,4702.881908671241,4702.881908671241,4702.881908671241,4702.881908671241,0.0,0.0,0.0,37006.33199281993
2011-11-17,32374.37155501491,29185.47671442222,60941.96432115004,32370.92110794888,32378.286952826198,11937.407009898105,11937.407009898105,11937.407009898105,11937.407009898105,11937.407009898105,11937.407009898105,0.0,0.0,0.0,44311.77856491302
2011-11-18,32445.293025881136,18316.039534638887,49230.04557834134,32438.08195546806,32452.68876720901,1156.1841806002083,1156.1841806002083,1156.1841806002083,1156.1841806002083,1156.1841806002083,1156.1841806002083,0.0,0.0,0.0,33601.477206481344
2011-11-19,32516.214496747372,-6580.550607945879,25602.247469850707,32504.896905678663,32526.4135129614,-22522.744569801074,-22522.744569801074,-22522.744569801074,-22522.744569801074,-22522.744569801074,-22522.744569801074,0.0,0.0,0.0,9993.469926946298
2011-11-20,32587.13596761361,10550.907101038749,42591.531975958285,32572.714469803544,32601.663905035122,-6070.420039086218,-6070.420039086218,-6070.420039086218,-6070.420039086218,-6070.420039086218,-6070.420039086218,0.0,0.0,0.0,26516.715928527392
2011-11-21,32658.05743847982,19055.389777687942,51262.993452581606,32639.83821149219,32675.027379046354,2735.197264727782,2735.197264727782,2735.197264727782,2735.197264727782,2735.197264727782,2735.197264727782,0.0,0.0,0.0,35393.2547032076
2011-11-22,32728.978909346057,26233.173491900605,57083.83381710779,32704.93049556375,32755.507584548126,8061.494245066559,8061.494245066559,8061.494245066559,8061.494245066559,8061.494245066559,8061.494245066559,0.0,0.0,0.0,40790.47315441262
2011-11-23,32799.9003802123,21849.44474005845,52525.52806868738,32772.20445406887,32832.2832934559,4702.881908640567,4702.881908640567,4702.881908640567,4702.881908640567,4702.881908640567,4702.881908640567,0.0,0.0,0.0,37502.78228885286
2011-11-24,32870.82185107851,29876.16316009614,61243.88249925342,32837.80356492554,32909.00669362341,11937.407009863913,11937.407009863913,11937.407009863913,11937.407009863913,11937.407009863913,11937.407009863913,0.0,0.0,0.0,44808.22886094242
2011-11-25,32941.74332194474,18810.364603399634,49641.196111611804,32904.11828563042,32984.50241282168,1156.1841806132734,1156.1841806132734,1156.1841806132734,1156.1841806132734,1156.1841806132734,1156.1841806132734,0.0,0.0,0.0,34097.927502558014
2011-11-26,33012.66479281098,-5978.223391824449,25812.269295504815,32968.65495789286,33060.600726193436,-22522.744569809176,-22522.744569809176,-22522.744569809176,-22522.744569809176,-22522.744569809176,-22522.744569809176,0.0,0.0,0.0,10489.920223001805
2011-11-27,33083.58626367719,12258.628118971414,43262.83428937489,33032.789624078476,33139.30033811992,-6070.420039070808,-6070.420039070808,-6070.420039070808,-6070.420039070808,-6070.420039070808,-6070.420039070808,0.0,0.0,0.0,27013.166224606386
2011-11-28,33154.507734543426,21683.210238844822,51910.458865420136,33095.07708772358,33214.89969369182,2735.1972647050184,2735.1972647050184,2735.1972647050184,2735.1972647050184,2735.1972647050184,2735.1972647050184,0.0,0.0,0.0,35889.704999248446
2011-11-29,33225.42920540965,26409.440387956744,57496.96551581332,33154.11763720523,33293.244773701575,8061.4942450888275,8061.4942450888275,8061.4942450888275,8061.4942450888275,8061.4942450888275,8061.4942450888275,0.0,0.0,0.0,41286.92345049848
2011-11-30,33296.35067627588,23508.42897846671,53256.749369634825,33216.04055865309,33371.31828400789,4702.881908652254,4702.881908652254,4702.881908652254,4702.881908652254,4702.881908652254,4702.881908652254,0.0,0.0,0.0,37999.23258492813
2011-12-01,33367.27214714212,29608.374790622118,62467.24275026076,33278.235151382236,33448.571600754774,11937.407009885483,11937.407009885483,11937.407009885483,11937.407009885483,11937.407009885483,11937.407009885483,0.0,0.0,0.0,45304.6791570276
2011-12-02,33438.193618008336,18529.444345050233,50128.19745142752,33341.535855996684,33527.2400869626,1156.184180577604,1156.184180577604,1156.184180577604,1156.184180577604,1156.184180577604,1156.184180577604,0.0,0.0,0.0,34594.37779858594
2011-12-03,33509.11508887456,-4785.2096391436435,27196.80066657968,33407.30466011938,33607.79754974487,-22522.74456981727,-22522.74456981727,-22522.74456981727,-22522.74456981727,-22522.74456981727,-22522.74456981727,0.0,0.0,0.0,10986.370519057291
2011-12-04,33580.0365597408,11973.679697809916,43661.37719472938,33471.16099434733,33687.166886620435,-6070.420039098993,-6070.420039098993,-6070.420039098993,-6070.420039098993,-6070.420039098993,-6070.420039098993,0.0,0.0,0.0,27509.616520641808
2011-12-05,33650.95803060702,20535.252905653004,51788.08971932758,33535.514454273296,33765.56028995838,2735.1972647127545,2735.1972647127545,2735.1972647127545,2735.1972647127545,2735.1972647127545,2735.1972647127545,0.0,0.0,0.0,36386.155295319775
2011-12-06,33721.879501473246,27114.632463931055,57649.88806488539,33597.94421270728,33844.25714580657,8061.494245059996,8061.494245059996,8061.494245059996,8061.494245059996,8061.494245059996,8061.494245059996,0.0,0.0,0.0,41783.37374653324
2011-12-07,33792.800972339486,22255.833345109244,53577.6390947539,33662.254457007395,33924.34774698372,4702.881908663939,4702.881908663939,4702.881908663939,4702.881908663939,4702.881908663939,4702.881908663939,0.0,0.0,0.0,38495.68288100343
2011-12-08,33863.72244320571,29926.991157721906,61752.50315555468,33723.33288868919,34003.0667797716,11937.407009851293,11937.407009851293,11937.407009851293,11937.407009851293,11937.407009851293,11937.407009851293,0.0,0.0,0.0,45801.129453057
2011-12-09,33934.643914071945,17991.425467341287,50673.326141571684,33784.6595181528,34081.14428763817,1156.1841805883307,1156.1841805883307,1156.1841805883307,1156.1841805883307,1156.1841805883307,1156.1841805883307,0.0,0.0,0.0,35090.828094660275
