StockCode,Description,TotalSales,AvgDailySales,Revenue,CurrentStock,LeadTime,SafetyStock,ReorderPoint,Status,ReorderQty
17090A,LAVENDER INCENSE 40 CONES IN TIN,173,6.653846153846154,182.65,203,10,47.0,114.0,Healthy,0.0
17090D,VANILLA INCENSE 40 CONES IN TIN,88,2.933333333333333,105.2,47,11,21.0,53.0,Reorder,6.0
17091A,LAVENDER INCENSE IN TIN,2073,18.845454545454544,1255.65,57,8,132.0,283.0,Reorder,226.0
17091B,JASMINE TEA INCENSE IN TIN,264,6.0,286.8,138,14,42.0,126.0,Healthy,0.0
17091F,SANDALWOOD INCENSE IN TIN,16,2.6666666666666665,20.0,263,8,19.0,40.0,Overstock,0.0
17091J,VANILLA INCENSE IN TIN,3931,23.680722891566266,2122.19,87,4,166.0,261.0,Reorder,174.0
17107D,FLOWER FAIRY 5 DRAWER LINERS,59,2.95,150.45,233,5,21.0,36.0,Overstock,0.0
17107D,FLOWER FAIRY 5 SUMMER DRAW LINERS,6,6.0,15.299999999999999,237,6,42.0,78.0,Overstock,0.0
17107D,"FLOWER FAIRY,5 SUMMER B'DRAW LINERS",241,3.8253968253968256,614.55,196,6,27.0,50.0,Overstock,0.0
17108D,FLOWER FAIRY SUMMER BOUQUET SACHET,355,15.434782608695652,149.1,183,10,108.0,262.0,Reorder,79.0
17109A,FLOWER FAIRY INCENSE LILY,709,54.53846153846154,333.61,77,3,382.0,546.0,Reorder,469.0
17109B,FLOWER FAIRY INCENSE LAVENDER,4541,283.8125,892.91,288,12,1987.0,5393.0,Reorder,5105.0
17109C,FLOWER FAIRY INCENSE ROSE,3124,208.26666666666668,661.23,77,6,1458.0,2708.0,Reorder,2631.0
17109D,FLOWER FAIRY INCENSE BOUQUET,1253,33.86486486486486,584.87,124,13,237.0,677.0,Reorder,553.0
17129C,SKY BLUE COLOUR GLASS GEMS IN BAG,84,8.4,56.28,247,14,59.0,177.0,Healthy,0.0
17129D,CLEAR COLOUR GLASS GEMS IN BAG,518,27.263157894736842,344.53999999999996,266,13,191.0,545.0,Reorder,279.0
17129F,BLUE GLASS GEMS IN BAG,624,24.96,418.38,207,13,175.0,499.0,Reorder,292.0
17129F,DEEP BLUE GLASS GEMS IN BAG,316,18.58823529411765,208.12,102,6,130.0,242.0,Reorder,140.0
17136A,BLUE STONES ON WIRE FOR CANDLE,743,21.852941176470587,61.78,205,3,153.0,219.0,Reorder,14.0
17164B,ASS COL SMALL SAND GECKO P'WEIGHT,1584,19.555555555555557,633.24,271,5,137.0,235.0,Healthy,0.0
17164D,ASS COL SMALL SAND FROG P'WEIGHT,1144,38.13333333333333,444.48,257,7,267.0,534.0,Reorder,277.0
17165B,ASS COL LARGE SAND GECKO P'WEIGHT,809,13.483333333333333,750.63,203,8,94.0,202.0,Healthy,0.0
17165D,ASS COL LARGE SAND FROG P'WEIGHT,716,7.698924731182796,682.32,229,11,54.0,139.0,Healthy,0.0
17191A,ROSE FLOWER CANDLE+INCENSE 16X16CM,33,2.75,123.75,116,11,19.0,49.0,Overstock,0.0
18094C,WHITE AND BLUE CERAMIC OIL BURNER,312,8.0,351.6,227,11,56.0,144.0,Healthy,0.0
18094C,WHITE/BLUE RECT CERAMIC OIL BURNER,20,5.0,25.0,156,13,35.0,100.0,Healthy,0.0
18096C,WHITE ROUND PORCELAIN TLIGHT HOLDER,106,8.153846153846153,241.5,203,3,57.0,81.0,Overstock,0.0
18097A,PINK TALL PORCELAIN T-LIGHT HOLDER ,17,1.4166666666666667,43.349999999999994,95,14,10.0,30.0,Overstock,0.0
18097B,BLUE TALL PORCELAIN T-LIGHT HOLDER,7,1.75,17.849999999999998,161,11,12.0,31.0,Overstock,0.0
18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,1534,9.5875,3293.7,256,10,67.0,163.0,Healthy,0.0
18098A,PINK PORCELAIN B'FLY OIL BURNER,2,1.0,5.9,44,4,7.0,11.0,Overstock,0.0
18098B,BLUE PORCELAIN B'FLY OIL BURNER,3,1.0,8.850000000000001,86,13,7.0,20.0,Overstock,0.0
18098C,PORCELAIN BUTTERFLY OIL BURNER,1123,6.103260869565218,2832.8500000000004,269,3,43.0,61.0,Overstock,0.0
35001B,HAND OPEN SHAPE BLACK,16,3.2,55.84,137,3,22.0,32.0,Overstock,0.0
35001G,HAND OPEN SHAPE GOLD,600,9.67741935483871,1731.42,92,14,68.0,203.0,Reorder,111.0
35001P,HAND OPEN SHAPE PINK,2,1.0,6.98,29,8,7.0,15.0,Healthy,0.0
35001W,HAND OPEN SHAPE DECO.WHITE,750,6.818181818181818,2154.2400000000002,230,11,48.0,123.0,Healthy,0.0
35004B,SET OF 3 BLACK FLYING DUCKS,1228,10.148760330578513,4937.8,171,9,71.0,162.0,Healthy,0.0
35004C,SET OF 3 COLOURED  FLYING DUCKS,2851,12.449781659388647,13577.150000000001,24,7,87.0,174.0,Reorder,150.0
35004G,SET OF 3 GOLD FLYING DUCKS,347,5.338461538461538,1278.21,214,13,37.0,106.0,Overstock,0.0
35004P,SET OF 3 PINK FLYING DUCKS,84,4.0,354.6,132,4,28.0,44.0,Overstock,0.0
35004S,SET OF 3 SILVER FLYING DUCKS,136,8.5,388.4,290,3,60.0,86.0,Overstock,0.0
35051B,PINK BEADED CONE CHRISTMAS,14,7.0,5.88,182,4,49.0,77.0,Overstock,0.0
35085E,IVORY ROSE LAMPSHADE ,39,4.333333333333333,44.25,124,3,30.0,43.0,Overstock,0.0
35095A,BLUE VICTORIAN FABRIC OVAL BOX,1665,21.346153846153847,605.5699999999999,200,5,149.0,256.0,Reorder,56.0
35095B,RED VICTORIAN FABRIC OVAL BOX,1824,19.82608695652174,659.87,63,8,139.0,298.0,Reorder,235.0
35096A,BLUE VICTORIAN FABRIC HEART BOX,710,37.36842105263158,228.39,194,10,262.0,636.0,Reorder,442.0
35096B,RED VICTORIAN FABRIC HEART BOX,288,13.714285714285714,102.63,181,5,96.0,165.0,Healthy,0.0
35271S,GOLD PRINT PAPER BAG,414,23.0,84.18,159,12,161.0,437.0,Reorder,278.0
35471A,SET OF 3 BIRD L.BLUE FEATHER,360,6.428571428571429,349.2,151,11,45.0,116.0,Healthy,0.0
35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,1950,9.154929577464788,1060.0,106,12,64.0,174.0,Reorder,68.0
35591T,TURQUOISE CHRISTMAS TREE ,17,1.8888888888888888,21.25,195,7,13.0,26.0,Overstock,0.0
35597A,DUSTY PINK CHRISTMAS TREE 30CM,10,2.5,12.5,202,9,18.0,40.0,Overstock,0.0
35597B,BLACKCHRISTMAS TREE 30CM,18,3.0,22.5,148,10,21.0,51.0,Overstock,0.0
35597D,PINK/WHITE CHRISTMAS TREE 30CM,58,7.25,25.28,265,5,51.0,87.0,Overstock,0.0
35598A,DUSTY PINK CHRISTMAS TREE 60CM,10,3.3333333333333335,29.500000000000004,108,4,23.0,36.0,Overstock,0.0
35598B,BLACK CHRISTMAS TREE 60CM,919,19.145833333333332,792.85,85,4,134.0,211.0,Reorder,126.0
35598C,WHITE CHRISTMAS TREE 60CM,3,1.0,8.850000000000001,177,7,7.0,14.0,Overstock,0.0
35598D,PINK/WHITE CHRISTMAS TREE 60CM,1642,31.576923076923077,1099.1200000000001,168,3,221.0,316.0,Reorder,148.0
35599B,BLACK CHRISTMAS TREE 120CM,249,6.552631578947368,828.5699999999999,135,4,46.0,72.0,Healthy,0.0
35599D,PINK AND WHITE CHRISTMAS TREE 120CM,322,8.256410256410257,866.58,233,11,58.0,149.0,Healthy,0.0
35600D,PINK AND WHITE CHRISTMAS TREE 180CM,140,11.666666666666666,476.00000000000006,272,9,82.0,187.0,Healthy,0.0
35603B,S/16 BLACK SHINY/MAT BAUBLES,48,48.0,20.16,162,8,336.0,720.0,Reorder,558.0
35603C,SET/16 WHITE SHINY & MATT BAUBLES,80,3.4782608695652173,47.04,269,11,24.0,62.0,Overstock,0.0
35607A,PINK FLUFFY CHRISTMAS DECORATION,545,19.464285714285715,103.55000000000001,44,9,136.0,311.0,Reorder,267.0
35607B,BLACK FEATHER CHRISTMAS DECORATION,310,19.375,58.900000000000006,296,13,136.0,388.0,Reorder,92.0
35609A,PINK FEATHER CHRISTMAS DECORATION,427,23.72222222222222,82.19000000000001,89,7,166.0,332.0,Reorder,243.0
35610A,PINK CHRISTMAS FLOCK DROPLET ,138,17.25,92.82,132,11,121.0,311.0,Reorder,179.0
35610B,BLACK CHRISTMAS FLOCK DROPLET ,179,12.785714285714286,144.07,131,8,90.0,192.0,Reorder,61.0
35610C,WHITE CHRISTMAS FLOCK DROPLET ,91,15.166666666666666,73.91,110,8,106.0,227.0,Reorder,117.0
35611B,BLACK ASSORTED DROPLET DECORATION,59,19.666666666666668,22.42,37,13,138.0,394.0,Reorder,357.0
35633B,BLUE TINSEL GARLAND ,130,10.833333333333334,24.7,168,6,76.0,141.0,Healthy,0.0
35637A,IVORY STRING CURTAIN WITH POLE ,541,12.022222222222222,1250.95,246,14,84.0,252.0,Reorder,6.0
35637C,PINK STRING CURTAIN WITH POLE,97,6.0625,273.34999999999997,233,3,42.0,60.0,Overstock,0.0
35638A,PINK AND BLACK STRING CURTAIN,39,6.5,88.04999999999998,170,7,46.0,92.0,Healthy,0.0
35638B,PINK/BLUE STRING CURTAIN ,115,14.375,268.25,211,13,101.0,288.0,Reorder,77.0
35751C,PURPLE CURRENT CANDLE RING,31,15.5,12.61,59,11,108.0,278.0,Reorder,219.0
35751D,PINK CURRENT CANDLE RING,28,28.0,5.32,261,10,196.0,476.0,Reorder,215.0
35809A,ENAMEL PINK TEA CONTAINER,1037,9.342342342342342,1297.81,157,10,65.0,158.0,Reorder,1.0
35809B,ENAMEL BLUE RIM TEA CONTAINER,81,3.6818181818181817,162.48000000000002,199,7,26.0,52.0,Overstock,0.0
35810A,ENAMEL PINK COFFEE CONTAINER,1117,10.638095238095238,1282.36,219,14,74.0,223.0,Reorder,4.0
35810B,ENAMEL BLUE RIM COFFEE CONTAINER,307,6.14,446.03000000000003,222,11,43.0,111.0,Healthy,0.0
35811A,ENAMEL PINK SUGAR CONTAINER,391,8.319148936170214,581.58,80,5,58.0,100.0,Reorder,20.0
35815B,"ACRYLIC JEWEL SNOWFLAKE,BLUE",93,46.5,35.34,211,5,326.0,558.0,Reorder,347.0
35815P,"ACRYLIC JEWEL SNOWFLAKE, PINK",168,24.0,75.88000000000001,24,3,168.0,240.0,Reorder,216.0
35816B,"ACRYLIC JEWEL ANGEL,BLUE",137,68.5,52.93,256,11,480.0,1234.0,Reorder,978.0
35816P,"ACRYLIC JEWEL ANGEL,PINK",292,41.714285714285715,124.88000000000001,200,8,292.0,626.0,Reorder,426.0
35817B,"ACRYLIC JEWEL SNOWFLAKE,BLUE",142,71.0,56.129999999999995,56,4,497.0,781.0,Reorder,725.0
35817P,"ACRYLIC JEWEL SNOWFLAKE,PINK",406,45.111111111111114,202.02,75,10,316.0,767.0,Reorder,692.0
35817P,PINK ACRYLIC JEWEL SNOWFLAKE,12,12.0,4.5600000000000005,256,14,84.0,252.0,Healthy,0.0
35818B,"ACRYLIC JEWEL ICICLE, BLUE",403,50.375,168.38,216,11,353.0,907.0,Reorder,691.0
35818P,"ACRYLIC JEWEL ICICLE, PINK",549,27.45,208.62,92,11,192.0,494.0,Reorder,402.0
35819B,"ACRYLIC HANGING JEWEL,BLUE",381,11.90625,182.19,78,4,83.0,131.0,Reorder,53.0
35819P,"ACRYLIC HANGING JEWEL,PINK",95,13.571428571428571,66.55,259,4,95.0,149.0,Healthy,0.0
35821B,"JEWELLED DECORATION,BLUE",150,50.0,57.0,21,9,350.0,800.0,Reorder,779.0
35821P,"JEWELLED DECORATION,PINK",2,1.0,5.9,207,13,7.0,20.0,Overstock,0.0
35822B,"ACRYLIC BEAD CHAIN, BLUE",229,229.0,87.02,49,6,1603.0,2977.0,Reorder,2928.0
35822P,"ACRYLIC BEAD CHAIN, PINK",114,114.0,43.32,286,3,798.0,1140.0,Reorder,854.0
35823P,"ACRYLIC BEAD GARLAND,PINK",2,1.0,5.9,127,10,7.0,17.0,Overstock,0.0
35824B,"HANGING FLOWERS+MIRROR,BLUE",527,105.4,200.26000000000002,109,4,738.0,1160.0,Reorder,1051.0
35824C,"HANGING FLOWERS+MIRROR,CLEAR",235,29.375,117.05,224,5,206.0,353.0,Reorder,129.0
35824P,"HANGING FLOWERS+MIRROR,PINK",324,108.0,136.44,239,7,756.0,1512.0,Reorder,1273.0
35833G,4 GOLD FLOCK CHRISTMAS BALLS,126,4.344827586206897,198.0,113,5,30.0,52.0,Overstock,0.0
35833P,4 PINK FLOCK CHRISTMAS BALLS,161,3.744186046511628,241.75,122,9,26.0,60.0,Overstock,0.0
35838A,S/6 MULTICOLOUR ORNAMENETAL CANDLE,171,9.5,176.75,242,9,66.0,152.0,Healthy,0.0
35838B,S/6 SILVER ORNAMENETAL CANDLE,97,4.041666666666667,82.45,205,4,28.0,44.0,Overstock,0.0
35909A,RABBIT EASTER DECORATION,20,4.0,59.00000000000001,203,9,28.0,64.0,Overstock,0.0
35909B,PINK FLOWERS RABBIT EASTER,16,2.2857142857142856,47.2,181,13,16.0,46.0,Overstock,0.0
35910A,MULTICOLOUR EASTER RABBIT ,52,4.333333333333333,101.39999999999999,266,8,30.0,65.0,Overstock,0.0
35910B,PINK FLOWERS RABBIT EASTER,27,4.5,52.65,50,12,32.0,86.0,Reorder,36.0
35911A,MULTICOLOUR RABBIT EGG WARMER,260,6.190476190476191,309.65,71,11,43.0,111.0,Reorder,40.0
35911B,PINK/FLOWER RABBIT EGG WARMER ,57,4.384615384615385,119.70000000000002,95,11,31.0,79.0,Healthy,0.0
35912B,WHITE/PINK CHICK DECORATION,283,10.884615384615385,326.39,297,4,76.0,120.0,Overstock,0.0
35913B,WHITE/PINK CHICK EASTER DECORATION,97,4.619047619047619,82.45,59,9,32.0,74.0,Reorder,15.0
35915A,CREAM KNITTED HEN,288,288.0,365.76,120,7,2016.0,4032.0,Reorder,3912.0
35915B,BLUE KNITTED HEN ,434,13.5625,606.66,130,8,95.0,204.0,Reorder,74.0
35915C,PEACH KNITTED HEN ,388,16.869565217391305,530.76,268,3,118.0,169.0,Healthy,0.0
35916A,YELLOW FELT HANGING HEART W FLOWER,51,7.285714285714286,43.349999999999994,210,9,51.0,117.0,Healthy,0.0
35916B,BLUE FELT HANGING HEART W FLOWER,31,7.75,26.349999999999998,201,8,54.0,116.0,Healthy,0.0
35916B,BLUE FELT HANGING HEART WITH FLOWER,6,6.0,5.1,228,6,42.0,78.0,Overstock,0.0
35916C,PINK FELT HANGING HEART W FLOWER,85,9.444444444444445,72.25,41,3,66.0,94.0,Reorder,53.0
35918B,BLUE FLORIBUNDA EGG WARMER,10,2.0,12.5,185,11,14.0,36.0,Overstock,0.0
35976B,WHITE SCANDINAVIAN HEART CHRISTMAS,1,1.0,1.25,118,6,7.0,13.0,Overstock,0.0
35980B,RED TOP SCANDINAVIAN HEART ,4,2.0,1.52,227,4,14.0,22.0,Overstock,0.0
35980C,REDWHITE STRIPE SCANDINAVIAN HEART ,375,13.392857142857142,142.5,27,10,94.0,228.0,Reorder,201.0
35981C,WHITE SNOW SCANDINAVIAN STOCKING ,563,8.661538461538461,266.14,209,4,61.0,96.0,Overstock,0.0
37379A,PINK CHERRY BLOSSOM CUP & SAUCER,30,6.0,37.5,194,7,42.0,84.0,Overstock,0.0
37379B,BLUE CHERRY BLOSSOM CUP & SAUCER,1122,374.0,181.5,292,13,2618.0,7480.0,Reorder,7188.0
37444A,YELLOW BREAKFAST CUP AND SAUCER,2684,103.23076923076923,433.16,36,8,723.0,1549.0,Reorder,1513.0
37444B,BLUE BREAKFAST CUP AND SAUCER ,1996,117.41176470588235,338.44,109,13,822.0,2348.0,Reorder,2239.0
37444C,PINK BREAKFAST CUP AND SAUCER ,1596,93.88235294117646,341.48,160,10,657.0,1596.0,Reorder,1436.0
37462B,"PET MUG, BUDGIE",119,23.8,49.980000000000004,164,13,167.0,476.0,Reorder,312.0
37462E,"PET MUG, GOLDFISH",81,9.0,28.27,185,3,63.0,90.0,Overstock,0.0
37477B,"FLOWER FAIRY MUG+COASTER,LAVENDER",11,1.2222222222222223,41.25,97,3,9.0,13.0,Overstock,0.0
37477C,"FLOWER FAIRY MUG+COASTER,ROSE",6,6.0,22.5,281,14,42.0,126.0,Overstock,0.0
37479B,CUBIC MUG FLOCK BLUE ON BROWN,1240,51.666666666666664,1011.48,182,6,362.0,672.0,Reorder,490.0
37479P,CUBIC MUG FLOCK PINK ON BROWN,125,5.434782608695652,70.35,33,7,38.0,76.0,Reorder,43.0
37482B,CUBIC MUG BLUE POLKA DOT,1249,178.42857142857142,1093.95,258,11,1249.0,3212.0,Reorder,2954.0
37482P,CUBIC MUG PINK POLKA DOT,104,5.777777777777778,265.2,91,13,40.0,115.0,Reorder,24.0
37482P,CUBIC MUG PINK POLKADOT,532,12.090909090909092,356.52,162,9,85.0,194.0,Reorder,32.0
37487B,YELLOW/ORANGE FLOWER DESIGN PLATE,68,34.0,19.72,288,9,238.0,544.0,Reorder,256.0
37488A,YELLOW PINK FLOWER DESIGN BIG BOWL,31,6.2,19.770000000000003,260,10,43.0,105.0,Overstock,0.0
37489A,YELLOW/PINK FLOWER DESIGN BIG MUG,43,1.9545454545454546,33.93,264,7,14.0,28.0,Overstock,0.0
37489B,BLUE/YELLOW FLOWER DESIGN BIG MUG,38,2.235294117647059,30.419999999999998,182,7,16.0,32.0,Overstock,0.0
37489C,GREEN/BLUE FLOWER DESIGN BIG MUG,25,2.5,17.55,79,3,18.0,26.0,Overstock,0.0
37489D,PINK/GREEN FLOWER DESIGN BIG MUG,46,2.1904761904761907,28.86,25,11,15.0,39.0,Reorder,14.0
37491A,YELLOW/PINK CERAMIC CANDLE HOLDER,7,1.4,11.549999999999999,216,8,10.0,21.0,Overstock,0.0
37491B,BLUE/YELLOW CERAMIC CANDLE HOLDER,10,2.0,16.5,77,11,14.0,36.0,Overstock,0.0
37491C,GREEN/BLUE CERAMIC CANDLE HOLDER,16,2.2857142857142856,26.4,236,5,16.0,27.0,Overstock,0.0
37491D,PURPLE/BLUE CERAMIC CANDLE HOLDER,14,2.8,23.099999999999998,45,7,20.0,40.0,Healthy,0.0
37492A,YELLOW RED FLOWER PIGGY BANK,107,10.7,206.54999999999998,24,4,75.0,118.0,Reorder,94.0
37492B,BLUE YELLOW FLOWER PIGGY BANK,488,11.348837209302326,937.1999999999999,39,12,79.0,215.0,Reorder,176.0
37492C,GREEN BLUE FLOWER PIGGY BANK,241,10.041666666666666,472.65,217,7,70.0,140.0,Healthy,0.0
37492D,PURPLE GREEN FLOWER PIGGY BANK,359,14.958333333333334,664.3499999999999,78,10,105.0,255.0,Reorder,177.0
37494A,FAIRY CAKE CERAMIC BUTTER DISH,192,7.68,523.2,261,13,54.0,154.0,Healthy,0.0
40005B,BLUE ORGANDY ROUND LAMPSHADE W BEA,33,2.5384615384615383,28.05,165,4,18.0,28.0,Overstock,0.0
40018E,TEA TIME PAPER LANTERNS,334,6.958333333333333,630.5,292,10,49.0,119.0,Overstock,0.0
40018F,CHERRY DESIGN PAPERLANTERNS,1064,10.857142857142858,2000.4399999999998,268,6,76.0,141.0,Healthy,0.0
40046A,RED DAISY PAPER LAMPSHADE,321,9.441176470588236,387.57,33,12,66.0,179.0,Reorder,146.0
40046C,PINK BUTTERFLY PAPER LAMPSHADE,3,1.0,3.75,32,12,7.0,19.0,Healthy,0.0
44089A,PINK GAUZE BUTTERFLY LAMPSHADE,39,3.25,16.38,63,3,23.0,33.0,Healthy,0.0
44089C,LILAC GAUZE BUTTERFLY LAMPSHADE,68,3.7777777777777777,28.56,38,7,26.0,52.0,Reorder,14.0
44091A,BLUE CRUSOE CHECK LAMPSHADE,18,3.0,7.56,82,3,21.0,30.0,Overstock,0.0
44091C,MULTICOLOUR CRUSOE CHECK LAMPSHADE,48,4.8,20.16,258,9,34.0,77.0,Overstock,0.0
44092B,BLUE WHITE PLASTIC RINGS LAMPSHADE,15,2.5,12.75,119,10,18.0,43.0,Overstock,0.0
44092C,PURPLE/COPPER HANGING LAMPSHADE,21,2.625,17.849999999999998,182,5,18.0,31.0,Overstock,0.0
44217M,MULTICOLOUR FEATHERS CURTAIN,72,24.0,236.40000000000003,141,5,168.0,288.0,Reorder,147.0
44241C,BLUE BUTTERFLY ON SPRING,68,9.714285714285714,57.8,63,9,68.0,155.0,Reorder,92.0
44242A,LILAC FEATHERS CURTAIN,14,7.0,11.98,164,6,49.0,91.0,Healthy,0.0
44242B,PINK FEATHERS CURTAIN,106,13.25,117.78,69,5,93.0,159.0,Reorder,90.0
45008C,DECORATIVE NET CANOPY CREAM,68,3.4,541.6,84,10,24.0,58.0,Healthy,0.0
46000M,POLYESTER FILLER PAD 45x45cm,2485,7.244897959183674,3851.75,183,5,51.0,87.0,Overstock,0.0
46000P,POLYESTER FILLER PAD 65CMx65CM,212,4.416666666666667,901.0,160,9,31.0,71.0,Overstock,0.0
46000R,POLYESTER FILLER PAD 45x30cm,239,4.0508474576271185,346.55,147,4,28.0,44.0,Overstock,0.0
46000S,POLYESTER FILLER PAD 40x40cm,3451,9.35230352303523,5003.95,258,13,65.0,187.0,Healthy,0.0
46000U,POLYESTER FILLER PAD 30CMx30CM,251,4.921568627450981,313.75,206,13,34.0,98.0,Overstock,0.0
46037A,PINK CANVAS DES CUSHION COVER ,6,3.0,7.5,227,3,21.0,30.0,Overstock,0.0
46115B,GREEN POP ART MAO CUSHION COVER ,286,13.0,54.34,239,14,91.0,273.0,Reorder,34.0
46126A,ELVIS WALLHANGING / CURTAIN,297,8.735294117647058,371.25,209,8,61.0,131.0,Healthy,0.0
46137D,GREEN CHENILLE SHAGGY RUG,43,14.333333333333334,126.85,256,10,100.0,243.0,Healthy,0.0
46138B,BLUE CHENILLE SHAGGY CUSHION COVER ,59,3.1052631578947367,74.35,213,3,22.0,31.0,Overstock,0.0
46138D,GREEN CHENILLE SHAGGY C/COVER,1,1.0,1.95,278,12,7.0,19.0,Overstock,0.0
46775A,BUBBLE GUM CHUNKY KNITTED THROW ,5,1.25,84.75,265,14,9.0,26.0,Overstock,0.0
46775B,BERRIES CHUNKY KNITTED THROW ,5,1.25,84.75,155,11,9.0,23.0,Overstock,0.0
46775D,SUNSET COLOUR CHUNKY KNITTED THROW,52,1.625,881.4,299,5,11.0,19.0,Overstock,0.0
46775E,CANDY POP CHUNKY KNITTED THROW ,15,1.5,254.25,290,5,10.0,18.0,Overstock,0.0
46776A,WOVEN BUBBLE GUM CUSHION COVER,190,9.5,363.3,190,6,66.0,123.0,Healthy,0.0
46776B,WOVEN BERRIES CUSHION COVER ,194,9.7,383.1,178,13,68.0,194.0,Reorder,16.0
46776C,WOVEN FROST CUSHION COVER,102,5.666666666666667,238.5,220,3,40.0,57.0,Overstock,0.0
46776D,WOVEN SUNSET CUSHION COVER ,23,2.5555555555555554,113.85000000000001,64,11,18.0,46.0,Healthy,0.0
46776E,WOVEN CANDY CUSHION COVER ,93,8.454545454545455,193.95000000000002,283,13,59.0,169.0,Healthy,0.0
46776F,WOVEN ROSE GARDEN CUSHION COVER ,172,10.117647058823529,363.0,90,5,71.0,122.0,Reorder,32.0
47013A,WINE BOTTLE DRESSING LT.BLUE,141,5.64,39.87,122,12,39.0,107.0,Healthy,0.0
47013C,WINE BOTTLE DRESSING DARK BLUE,138,6.0,33.05,144,6,42.0,78.0,Healthy,0.0
47021G,SET/6 BEAD COASTERS GAUZE BAG GOLD,631,13.717391304347826,371.65,249,3,96.0,137.0,Healthy,0.0
47310M,SMALL POP BOX FUNKY MONKEY,172,4.914285714285715,210.48,165,6,34.0,63.0,Overstock,0.0
47310M,"SMALL POP BOX,FUNKY MONKEY",401,8.53191489361702,462.85,216,3,60.0,86.0,Overstock,0.0
47341A,FUSCHIA TABLE RUN FLOWER ,29,4.142857142857143,46.25,240,7,29.0,58.0,Overstock,0.0
47341B,BLUE TABLE RUN FLOWER,48,3.4285714285714284,67.5,79,7,24.0,48.0,Healthy,0.0
47343A,FUSCHIA FLOWER PURSE WITH BEADS,200,8.333333333333334,206.26,117,13,58.0,166.0,Reorder,49.0
47344B,BLUE FLOWER DES PURSE,54,5.4,56.16,190,9,38.0,87.0,Overstock,0.0
47347B,BLUE FLOWER T-LIGHT HOLDER,236,33.714285714285715,169.72,192,10,236.0,573.0,Reorder,381.0
47348A,FUSCHIA VOILE POINTY SHOE DEC,103,6.4375,62.01,170,6,45.0,84.0,Overstock,0.0
47351B,BLUE  VOILE LAMPSHADE,98,7.0,269.90000000000003,141,9,49.0,112.0,Healthy,0.0
47367B,PAIR PADDED HANGERS PINK CHECK,151,3.871794871794872,527.85,127,6,27.0,50.0,Overstock,0.0
47369A,PINK GREEN EMBROIDERY COSMETIC BAG,22,2.2,64.9,23,5,15.0,26.0,Reorder,3.0
47369B,BLUE GREEN EMBROIDERY COSMETIC BAG,22,2.2,67.74000000000001,112,8,15.0,33.0,Overstock,0.0
47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,2846,14.520408163265307,1396.61,25,6,102.0,189.0,Reorder,164.0
47503E,ASS FLORAL PRINT SCISSORS,6828,310.3636363636364,1169.4,125,5,2173.0,3725.0,Reorder,3600.0
47503F,ASS FLORAL PRINT TORCH,2567,233.36363636363637,729.9499999999999,165,11,1634.0,4201.0,Reorder,4036.0
47503G,ASS FLORAL PRINT TAPE MEASURE,235,9.4,289.19,290,7,66.0,132.0,Overstock,0.0
47503H,ASS FLORAL PRINT SPIRIT LEVEL ,147,2.8823529411764706,191.53,115,9,20.0,46.0,Overstock,0.0
47503J,SET/3 FLORAL GARDEN TOOLS IN BAG,280,6.666666666666667,1994.0,248,14,47.0,140.0,Healthy,0.0
47503K,ASSORTED FLORAL SECATEURS,3141,92.38235294117646,1293.75,221,8,647.0,1386.0,Reorder,1165.0
47504E,ENGLISH ROSE SCISSORS,4372,118.16216216216216,871.4,231,12,827.0,2245.0,Reorder,2014.0
47504F,ENGLISH ROSE TORCH,526,40.46153846153846,193.1,25,7,283.0,566.0,Reorder,541.0
47504G,ENGLISH ROSE TAPE MEASURE,256,5.446808510638298,315.44,131,9,38.0,87.0,Healthy,0.0
47504H,ENGLISH ROSE SPIRIT LEVEL ,989,9.41904761904762,940.83,125,13,66.0,188.0,Reorder,63.0
47504J,ENGLISH ROSE SET/3 GARDEN TOOLS,3,1.5,23.85,158,8,10.0,22.0,Overstock,0.0
47504K,ENGLISH ROSE GARDEN SECATEURS,2580,9.626865671641792,2769.64,115,12,67.0,183.0,Reorder,68.0
47518F,ICON PLACEMAT POP ART ELVIS,900,29.032258064516128,144.3,233,4,203.0,319.0,Reorder,86.0
47552A,DOTS IRONING BOARD COVER,12,1.0909090909090908,23.4,41,5,8.0,13.0,Overstock,0.0
47556B,TEA TIME TEA TOWELS ,5141,12.508515815085158,13363.35,212,4,88.0,138.0,Healthy,0.0
47559B,TEA TIME OVEN GLOVE,4970,8.02907915993538,5977.87,169,14,56.0,168.0,Healthy,0.0
47563A,RETRO LONGBOARD IRONING BOARD COVER,224,3.6129032258064515,347.5,266,5,25.0,43.0,Overstock,0.0
47563B,WAVELINE SURF IRONING BOARD COVER,8,1.3333333333333333,30.0,286,3,9.0,13.0,Overstock,0.0
47566B,TEA TIME PARTY BUNTING,5612,8.490166414523449,24255.3,270,10,59.0,144.0,Healthy,0.0
47567B,TEA TIME KITCHEN APRON,2128,6.567901234567901,11321.320000000002,22,8,46.0,99.0,Reorder,77.0
47570B,TEA TIME TABLE CLOTH,928,4.91005291005291,8852.880000000001,95,4,34.0,54.0,Healthy,0.0
